
SFM001,2,4,310106,200.00,5,0,0,1,03,22,1,3,1,4,,,,0,12,1,0,0,0,0,0,1,2,1,,1,1,4,1,0000,4,2,,1,1,2,1,,1,1,4,1,1200,4,2,,2,1,2,20,310106,1,,,0,0,0,,118.00,0,118,0,2,0,0,0,0,0,0,,,,0,,,,,,,雲林珍香豬里肌火鍋片>產地臺灣＞保存條件：請冷藏於７℃以下
SFM001,2,4,310107,200.00,5,0,0,1,03,22,1,3,1,4,,,,0,12,1,0,0,0,0,0,1,2,1,,1,1,4,1,0000,4,2,,1,1,2,1,,1,1,4,1,1200,4,2,,2,1,2,20,310107,1,,,0,0,0,,85.00,0,85,0,2,0,0,0,0,0,0,,,,0,,,,,,,珍香豬里肌肉片／小盒>產地臺灣＞保存條件：請冷藏於７℃以下
SFM001,2,4,310107,200.00,5,0,0,1,03,22,1,3,1,4,,,,0,12,1,0,0,0,0,0,1,2,1,,1,1,4,1,0000,4,2,,1,1,2,1,,1,1,4,1,1200,4,2,,2,1,2,20,310107,1,,,0,0,0,,85.00,0,85,0,2,0,0,0,0,0,0,,,,0,,,,,,,珍香豬里肌肉片／小盒>產地臺灣＞保存條件：請冷藏於７℃以下
SFM001,2,4,310111,1000.00,5,0,0,1,08,22,1,3,1,4,,,,0,12,0,0,0,0,0,0,1,2,1,,1,1,120,1,0000,120,2,,1,1,2,1,,1,1,120,1,1200,120,2,,2,1,2,20,310111,1,,,0,0,0,,490.00,490,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,豬梅花薄切肉片>產地臺灣＞保存條件：請冷凍於－１８℃以下
SFM001,2,4,310111,1000.00,5,0,0,1,08,22,1,3,1,4,,,,0,12,0,0,0,0,0,0,1,2,1,,1,1,120,1,0000,120,2,,1,1,2,1,,1,1,120,1,1200,120,2,,2,1,2,20,310111,1,,,0,0,0,,490.00,490,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,豬梅花薄切肉片>產地臺灣＞保存條件：請冷凍於－１８℃以下
SFM001,2,4,310116,200.00,5,0,0,1,03,22,1,3,1,4,,,,0,12,1,0,0,0,0,0,1,2,1,,1,1,4,1,0000,4,2,,1,1,2,1,,1,1,4,1,1200,4,2,,2,1,2,20,310116,1,,,0,0,0,,138.00,0,138,0,2,0,0,0,0,0,0,,,,0,,,,,,,雲林珍香豬梅花火鍋片>產地臺灣＞保存條件：請冷藏於７℃以下
SFM001,2,4,310116,200.00,5,0,0,1,03,22,1,3,1,4,,,,0,12,1,0,0,0,0,0,1,2,1,,1,1,4,1,0000,4,2,,1,1,2,1,,1,1,4,1,1200,4,2,,2,1,2,20,310116,1,,,0,0,0,,138.00,0,138,0,2,0,0,0,0,0,0,,,,0,,,,,,,雲林珍香豬梅花火鍋片>產地臺灣＞保存條件：請冷藏於７℃以下
SFM001,2,4,310117,200.00,5,0,0,1,03,22,1,3,1,4,,,,0,12,1,0,0,0,0,0,1,2,1,,1,1,4,1,0000,4,2,,1,1,2,1,,1,1,4,1,1200,4,2,,2,1,2,20,310117,1,,,0,0,0,,95.00,0,95,0,2,0,0,0,0,0,0,,,,0,,,,,,,珍香豬梅花肉片／小盒>產地臺灣＞保存條件：請冷藏於７℃以下
SFM001,2,4,310117,200.00,5,0,0,1,03,22,1,3,1,4,,,,0,12,1,0,0,0,0,0,1,2,1,,1,1,4,1,0000,4,2,,1,1,2,1,,1,1,4,1,1200,4,2,,2,1,2,20,310117,1,,,0,0,0,,95.00,0,95,0,2,0,0,0,0,0,0,,,,0,,,,,,,珍香豬梅花肉片／小盒>產地臺灣＞保存條件：請冷藏於７℃以下
SFM001,2,4,310121,200.00,5,0,0,1,03,22,1,3,1,4,,,,0,12,0,0,0,0,0,0,1,2,1,,1,1,3,1,0000,3,2,,1,1,2,1,,1,1,3,1,1200,3,2,,2,1,2,20,310121,1,,,0,0,0,,112.00,0,112,0,0,0,0,0,0,0,0,,,,0,,,,,,,豬五花火鍋片－解凍肉>產地臺灣＞保存條件：請冷藏於７℃以下
SFM001,2,4,310121,200.00,5,0,0,1,03,22,1,3,1,4,,,,0,12,0,0,0,0,0,0,1,2,1,,1,1,3,1,0000,3,2,,1,1,2,1,,1,1,3,1,1200,3,2,,2,1,2,20,310121,1,,,0,0,0,,112.00,0,112,0,0,0,0,0,0,0,0,,,,0,,,,,,,豬五花火鍋片－解凍肉>產地臺灣＞保存條件：請冷藏於７℃以下
SFM001,2,4,310127,200.00,5,0,0,1,03,22,1,3,1,4,,,,0,12,1,0,0,0,0,0,1,2,1,,1,1,4,1,0000,4,2,,1,1,2,1,,1,1,4,1,1200,4,2,,2,1,2,20,310127,1,,,0,0,0,,92.00,0,92,0,2,0,0,0,0,0,0,,,,0,,,,,,,珍香豬五花肉片／小盒>產地臺灣＞保存條件：請冷藏於７℃以下
SFM001,2,4,310127,200.00,5,0,0,1,03,22,1,3,1,4,,,,0,12,1,0,0,0,0,0,1,2,1,,1,1,4,1,0000,4,2,,1,1,2,1,,1,1,4,1,1200,4,2,,2,1,2,20,310127,1,,,0,0,0,,92.00,0,92,0,2,0,0,0,0,0,0,,,,0,,,,,,,珍香豬五花肉片／小盒>產地臺灣＞保存條件：請冷藏於７℃以下
SFM001,2,4,310130,1000.00,5,0,0,1,08,22,1,3,1,4,,,,0,12,1,0,0,0,0,0,1,2,1,,1,1,4,1,0000,4,2,,1,1,2,1,,1,1,4,1,1200,4,2,,2,1,2,20,310130,1,,,0,0,0,,440.00,440,0,0,2,0,0,0,0,0,0,,,,0,,,,,,,豬梅花火鍋／薄切肉片>產地臺灣＞保存條件：請冷藏於７℃以下
SFM001,2,4,310130,1000.00,5,0,0,1,08,22,1,3,1,4,,,,0,12,1,0,0,0,0,0,1,2,1,,1,1,4,1,0000,4,2,,1,1,2,1,,1,1,4,1,1200,4,2,,2,1,2,20,310130,1,,,0,0,0,,440.00,440,0,0,2,0,0,0,0,0,0,,,,0,,,,,,,豬梅花火鍋／薄切肉片>產地臺灣＞保存條件：請冷藏於７℃以下
SFM001,2,4,310131,1000.00,5,0,0,1,08,22,1,3,1,4,,,,0,12,1,0,0,0,0,0,1,2,1,,1,1,4,1,0000,4,2,,1,1,2,1,,1,1,4,1,1200,4,2,,2,1,2,20,310131,1,,,0,0,0,,360.00,360,0,0,2,0,0,0,0,0,0,,,,0,,,,,,,豬五花火鍋／薄切肉片>產地臺灣＞保存條件：請冷藏於７℃以下
