
SFM002,2,030100,五股德音,,1,181,0042,1,1,2,3,1,1,0,0,0,0,0,0,,,,,D 042G4,042G4
SFM002,2,030100,五股德音,,1,182,0042,1,1,2,3,1,1,0,0,0,0,0,0,,,,,D 042G4,042G4
SFM002,2,030300,板橋光武,,1,183,0022,1,1,2,3,1,1,0,0,0,0,0,0,,,,,B 022E1,022E1
SFM002,2,030300,板橋光武,,1,184,0022,1,1,2,3,1,1,0,0,0,0,0,0,,,,,B 022E1,022E1
SFM002,2,030400,新莊鴻金寶,,1,185,0011,1,1,2,3,1,1,0,0,0,0,0,0,,,,,L 011C1,011C1
SFM002,2,030400,新莊鴻金寶,,1,186,0011,1,1,2,3,1,1,0,0,0,0,0,0,,,,,L 011C1,011C1
SFM002,2,030500,三重天台,,1,187,0031,1,1,2,3,1,1,0,0,0,0,0,0,,,,,N 031D3,031D3
SFM002,2,030500,三重天台,,1,188,0031,1,1,2,3,1,1,0,0,0,0,0,0,,,,,N 031D3,031D3
SFM002,2,030600,汐止建成,,1,189,0032,1,1,2,3,1,1,0,0,0,0,0,0,,,,,C 032F3,032F3
SFM002,2,030600,汐止建成,,1,190,0032,1,1,2,3,1,1,0,0,0,0,0,0,,,,,C 032F3,032F3
SFM002,2,030700,中和秀朗,,1,191,0072,1,1,2,3,1,1,0,0,0,0,0,0,,,,,G 072H2,072H2
SFM002,2,030700,中和秀朗,,1,192,0072,1,1,2,3,1,1,0,0,0,0,0,0,,,,,G 072H2,072H2
SFM002,2,030800,北縣金山,,1,193,0081,1,1,2,3,1,1,0,0,0,0,0,0,,,,,S 081D3,081D3
SFM002,2,030800,北縣金山,,1,194,0081,1,1,2,3,1,1,0,0,0,0,0,0,,,,,S 081D3,081D3
SFM002,2,031000,板橋溪洲,,1,195,0012,1,1,2,3,1,1,0,0,0,0,0,0,,,,,A 012H4,012H4
SFM002,2,031000,板橋溪洲,,1,196,0012,1,1,2,3,1,1,0,0,0,0,0,0,,,,,A 012H4,012H4
SFM002,2,031200,永和永安,,1,197,0042,1,1,2,3,1,1,0,0,0,0,0,0,,,,,D 042H1,042H1
SFM002,2,031200,永和永安,,1,198,0042,1,1,2,3,1,1,0,0,0,0,0,0,,,,,D 042H1,042H1
SFM002,2,031300,新店三民,,1,199,0052,1,1,2,3,1,1,0,0,0,0,0,0,,,,,E 052G2,052G2
SFM002,2,031300,新店三民,,1,200,0052,1,1,2,3,1,1,0,0,0,0,0,0,,,,,E 052G2,052G2
SFM002,2,031600,新店安康,,1,201,0101,1,1,2,3,1,1,0,0,0,0,0,0,,,,,U 101C2,101C2
SFM002,2,031600,新店安康,,1,202,0101,1,1,2,3,1,1,0,0,0,0,0,0,,,,,U 101C2,101C2
SFM002,2,031700,深坑平埔,,1,203,0011,1,1,2,3,1,1,0,0,0,0,0,0,,,,,L 011D3,011D3
SFM002,2,031700,深坑平埔,,1,204,0011,1,1,2,3,1,1,0,0,0,0,0,0,,,,,L 011D3,011D3
SFM002,2,031900,汐止忠孝,,1,205,0011,1,1,2,3,1,1,0,0,0,0,0,0,,,,,L 011C4,011C4
SFM002,2,031900,汐止忠孝,,1,206,0011,1,1,2,3,1,1,0,0,0,0,0,0,,,,,L 011C4,011C4
SFM002,2,032400,三重,,1,207,0031,1,1,2,3,1,1,0,0,0,0,0,0,,,,,N 031C3,031C3
SFM002,2,032400,三重,,1,208,0031,1,1,2,3,1,1,0,0,0,0,0,0,,,,,N 031C3,031C3
SFM002,2,032500,新莊,,1,209,0012,1,1,2,3,1,1,0,0,0,0,0,0,,,,,A 012F1,012F1
SFM002,2,032500,新莊,,1,210,0012,1,1,2,3,1,1,0,0,0,0,0,0,,,,,A 012F1,012F1
SFM002,2,033100,新店北新,,1,211,0101,1,1,2,3,1,1,0,0,0,0,0,0,,,,,U 101C4,101C4
SFM002,2,033100,新店北新,,1,212,0101,1,1,2,3,1,1,0,0,0,0,0,0,,,,,U 101C4,101C4
SFM002,2,033300,文山木新,,1,213,0071,1,1,2,3,1,1,0,0,0,0,0,0,,,,,R 071C1,071C1
SFM002,2,033300,文山木新,,1,214,0071,1,1,2,3,1,1,0,0,0,0,0,0,,,,,R 071C1,071C1
SFM002,2,033400,淡水竹圍,,1,215,0062,1,1,2,3,1,1,0,0,0,0,0,0,,,,,F 062F3,062F3
SFM002,2,033400,淡水竹圍,,1,216,0062,1,1,2,3,1,1,0,0,0,0,0,0,,,,,F 062F3,062F3
SFM002,2,033800,蘆洲民族,,1,217,0042,1,1,2,3,1,1,0,0,0,0,0,0,,,,,D 042G2,042G2
SFM002,2,033800,蘆洲民族,,1,218,0042,1,1,2,3,1,1,0,0,0,0,0,0,,,,,D 042G2,042G2
SFM002,2,033900,蘆洲永樂,,1,219,0041,1,1,2,3,1,1,0,0,0,0,0,0,,,,,Ｘ 041C3,041C3
SFM002,2,033900,蘆洲永樂,,1,220,0041,1,1,2,3,1,1,0,0,0,0,0,0,,,,,Ｘ 041C3,041C3
SFM002,2,034000,中平,,1,221,0012,1,1,2,3,1,1,0,0,0,0,0,0,,,,,A 012F2,012F2
SFM002,2,034000,中平,,1,222,0012,1,1,2,3,1,1,0,0,0,0,0,0,,,,,A 012F2,012F2
SFM002,2,034200,三峽安溪,,1,223,0012,1,1,2,3,1,1,0,0,0,0,0,0,,,,,A 012H1,012H1
SFM002,2,034200,三峽安溪,,1,224,0012,1,1,2,3,1,1,0,0,0,0,0,0,,,,,A 012H1,012H1
