0600:,0601:,0602:,2966:,0611:,8002:,2861:,1231:,0607:,0605:,2968:,2969:,2970:,2971:,2972:,2973:,2974:,2975:,2976:,3070:,3071:,3072:,3073:,3074:,3075:,0604:,0613:,0620:,2979:,0615:,0674:,0618:,0619:,0614:,0616:,0623:
7,4,310331,3,2,000039,20241213,783357,0,0,20241212,032216,20241212,032511,0,4,000039,A1,,20241212,0000,20241215,1200,,0000,300100,0,3,1,325,0,0,0,790,257,0
7,4,310331,3,2,000039,20241213,783389,0,0,20241212,032216,20241212,032956,0,4,000039,A1,,20241212,0000,20241215,1200,,0000,300200,0,4,1,325,0,0,0,1051,341,0
7,4,310331,3,2,000039,20241213,783531,0,0,20241212,032216,20241212,035558,0,4,000039,A1,,20241212,0000,20241215,1200,,0000,300500,0,1,1,325,0,0,0,222,72,0
7,4,310331,3,2,000039,20241213,783504,0,0,20241212,032216,20241212,035229,0,4,000039,A1,,20241212,0000,20241215,1200,,0000,300600,0,3,1,325,0,0,0,761,247,0
7,4,310331,3,2,000039,20241213,783378,0,0,20241212,032216,20241212,032821,0,4,000039,A1,,20241212,0000,20241215,1200,,0000,301000,0,4,1,325,0,0,0,1124,365,0
7,4,310331,3,2,000039,20241213,783392,0,0,20241212,032216,20241212,033045,0,4,000039,A1,,20241212,0000,20241215,1200,,0000,301100,0,8,1,325,0,0,0,2458,799,0
7,4,310331,3,2,000039,20241213,783423,0,0,20241212,032216,20241212,033623,0,4,000039,A1,,20241212,0000,20241215,1200,,0000,301400,0,1,1,325,0,0,0,263,85,0
7,4,310331,3,2,000039,20241213,783379,0,0,20241212,032216,20241212,032835,0,4,000039,A1,,20241212,0000,20241215,1200,,0000,301600,0,6,1,325,0,0,0,1696,552,0
7,4,310331,3,2,000039,20241213,783422,0,0,20241212,032216,20241212,033620,0,4,000039,A1,,20241212,0000,20241215,1200,,0000,301700,0,3,1,325,0,0,0,685,223,0
7,4,310331,3,2,000039,20241213,783421,0,0,20241212,032216,20241212,033613,0,4,000039,A1,,20241212,0000,20241215,1200,,0000,301800,0,5,1,325,0,0,0,1304,423,0
7,4,310331,3,2,000039,20241213,783429,0,0,20241212,032216,20241212,033821,0,4,000039,A1,,20241212,0000,20241215,1200,,0000,302000,0,12,2,325,0,0,0,3336,1085,0
7,4,310331,3,2,000039,20241213,783427,0,0,20241212,032216,20241212,033742,0,4,000039,A1,,20241212,0000,20241215,1200,,0000,302200,0,3,1,325,0,0,0,905,295,0
7,4,310331,3,2,000039,20241213,783384,0,0,20241212,032216,20241212,032921,0,4,000039,A1,,20241212,0000,20241215,1200,,0000,302600,0,7,1,325,0,0,0,1776,576,0
7,4,310331,3,2,000039,20241213,783386,0,0,20241212,032216,20241212,032930,0,4,000039,A1,,20241212,0000,20241215,1200,,0000,303000,0,2,1,325,0,0,0,488,158,0
7,4,310331,3,2,000039,20241213,783452,0,0,20241212,032216,20241212,034216,0,4,000039,A1,,20241212,0000,20241215,1200,,0000,303100,0,6,1,325,0,0,0,1469,476,0
7,4,310331,3,2,000039,20241213,783451,0,0,20241212,032216,20241212,034203,0,4,000039,A1,,20241212,0000,20241215,1200,,0000,303500,0,7,1,325,0,0,0,1896,617,0
7,4,310331,3,2,000039,20241213,783473,0,0,20241212,032216,20241212,034536,0,4,000039,A1,,20241212,0000,20241215,1200,,0000,304100,0,5,1,325,0,0,0,1393,454,0
7,4,310331,3,2,000039,20241213,783426,0,0,20241212,032216,20241212,033735,0,4,000039,A1,,20241212,0000,20241215,1200,,0000,304400,0,6,1,325,0,0,0,1586,515,0
7,4,310331,3,2,000039,20241213,783526,0,0,20241212,032216,20241212,035533,0,4,000039,A1,,20241212,0000,20241215,1200,,0000,305000,0,6,1,325,0,0,0,1652,536,0
7,4,310331,3,2,000039,20241213,783417,0,0,20241212,032216,20241212,033531,0,4,000039,A1,,20241212,0000,20241215,1200,,0000,306100,0,4,1,325,0,0,0,1006,328,0
7,4,310331,3,2,000039,20241213,783546,0,0,20241212,032216,20241212,035747,0,4,000039,A1,,20241212,0000,20241215,1200,,0000,306200,0,3,1,325,0,0,0,763,248,0
7,4,310331,3,2,000039,20241213,783453,0,0,20241212,032216,20241212,034218,0,4,000039,A1,,20241212,0000,20241215,1200,,0000,306300,0,1,1,325,0,0,0,214,70,0
7,4,310331,3,2,000039,20241213,783532,0,0,20241212,032216,20241212,035605,0,4,000039,A1,,20241212,0000,20241215,1200,,0000,306400,0,3,1,325,0,0,0,822,267,0
7,4,310331,3,2,000039,20241213,783534,0,0,20241212,032216,20241212,035619,0,4,000039,A1,,20241212,0000,20241215,1200,,0000,306600,0,3,1,325,0,0,0,814,265,0
7,4,310331,3,2,000039,20241213,783556,0,0,20241212,032216,20241212,035910,0,4,000039,A1,,20241212,0000,20241215,1200,,0000,306900,0,2,1,325,0,0,0,511,166,0
7,4,310331,3,2,000039,20241213,783414,0,0,20241212,032216,20241212,033508,0,4,000039,A1,,20241212,0000,20241215,1200,,0000,307000,0,8,1,325,0,0,0,2218,719,0
7,4,310331,3,2,000039,20241213,783553,0,0,20241212,032216,20241212,035839,0,4,000039,A1,,20241212,0000,20241215,1200,,0000,307300,0,6,1,325,0,0,0,1813,590,0
7,4,310331,3,2,000039,20241213,783477,0,0,20241212,032216,20241212,034645,0,4,000039,A1,,20241212,0000,20241215,1200,,0000,307400,0,3,1,325,0,0,0,843,274,0
7,4,310331,3,2,000039,20241213,783549,0,0,20241212,032216,20241212,035805,0,4,000039,A1,,20241212,0000,20241215,1200,,0000,307500,0,3,1,325,0,0,0,859,279,0
7,4,310331,3,2,000039,20241213,783525,0,0,20241212,032216,20241212,035452,0,4,000039,A1,,20241212,0000,20241215,1200,,0000,307600,0,2,1,325,0,0,0,777,253,0
7,4,310331,3,2,000039,20241213,783476,0,0,20241212,032216,20241212,034639,0,4,000039,A1,,20241212,0000,20241215,1200,,0000,307900,0,10,1,325,0,0,0,2555,832,0
7,4,310331,3,2,000039,20241213,783424,0,0,20241212,032216,20241212,033634,0,4,000039,A1,,20241212,0000,20241215,1200,,0000,308000,0,5,1,325,0,0,0,1348,439,0
7,4,310331,3,2,000039,20241213,783458,0,0,20241212,032216,20241212,034308,0,4,000039,A1,,20241212,0000,20241215,1200,,0000,308100,0,5,1,325,0,0,0,1397,454,0
7,4,310331,3,2,000039,20241213,783551,0,0,20241212,032216,20241212,035819,0,4,000039,A1,,20241212,0000,20241215,1200,,0000,310300,0,3,1,325,0,0,0,796,258,0
7,4,310331,3,2,000039,20241213,783530,0,0,20241212,032216,20241212,035555,0,4,000039,A1,,20241212,0000,20241215,1200,,0000,310400,0,3,1,325,0,0,0,783,255,0
7,4,310331,3,2,000039,20241213,783554,0,0,20241212,032216,20241212,035859,0,4,000039,A1,,20241212,0000,20241215,1200,,0000,310600,0,5,1,325,0,0,0,1302,423,0
7,4,310331,3,2,000039,20241213,783547,0,0,20241212,032216,20241212,035750,0,4,000039,A1,,20241212,0000,20241215,1200,,0000,310800,0,1,1,325,0,0,0,252,82,0
7,4,310331,3,2,000039,20241213,783393,0,0,20241212,032216,20241212,033051,0,4,000039,A1,,20241212,0000,20241215,1200,,0000,311200,0,3,1,325,0,0,0,692,224,0
7,4,310331,3,2,000039,20241213,783560,0,0,20241212,032216,20241212,035935,0,4,000039,A1,,20241212,0000,20241215,1200,,0000,320000,0,4,1,325,0,0,0,977,317,0
7,4,310331,3,2,000039,20241213,783410,0,0,20241212,032216,20241212,033423,0,4,000039,A1,,20241212,0000,20241215,1200,,0000,750400,0,3,1,325,0,0,0,795,259,0
7,4,310331,3,2,000039,20241213,783416,0,0,20241212,032216,20241212,033522,0,4,000039,A1,,20241212,0000,20241215,1200,,0000,750600,0,4,1,325,0,0,0,1018,332,0
7,4,310331,3,2,000039,20241213,783364,0,0,20241212,032216,20241212,032600,0,4,000039,A1,,20241212,0000,20241215,1200,,0000,750800,0,4,1,325,0,0,0,1037,337,0
7,4,310331,3,2,000039,20241213,783449,0,0,20241212,032216,20241212,034124,0,4,000039,A1,,20241212,0000,20241215,1200,,0000,751000,0,2,1,325,0,0,0,573,186,0
7,4,310331,3,2,000039,20241213,783500,0,0,20241212,032216,20241212,035159,0,4,000039,A1,,20241212,0000,20241215,1200,,0000,751900,0,2,1,325,0,0,0,553,180,0
7,4,310331,3,2,000039,20241213,783457,0,0,20241212,032216,20241212,034257,0,4,000039,A1,,20241212,0000,20241215,1200,,0000,752000,0,8,1,325,0,0,0,1955,635,0
7,4,310331,3,2,000039,20241213,783498,0,0,20241212,032216,20241212,035135,0,4,000039,A1,,20241212,0000,20241215,1200,,0000,752100,0,5,1,325,0,0,0,1274,415,0
7,4,310331,3,2,000039,20241213,783382,0,0,20241212,032216,20241212,032901,0,4,000039,A1,,20241212,0000,20241215,1200,,0000,752200,0,3,1,325,0,0,0,817,266,0
7,4,310331,3,2,000039,20241213,783456,0,0,20241212,032216,20241212,034239,0,4,000039,A1,,20241212,0000,20241215,1200,,0000,752300,0,2,1,325,0,0,0,658,214,0
7,4,310331,3,2,000039,20241213,783380,0,0,20241212,032216,20241212,032844,0,4,000039,A1,,20241212,0000,20241215,1200,,0000,752500,0,4,1,325,0,0,0,973,316,0
7,4,310331,3,2,000039,20241213,783397,0,0,20241212,032216,20241212,033127,0,4,000039,A1,,20241212,0000,20241215,1200,,0000,753400,0,1,1,325,0,0,0,298,97,0
7,4,310331,3,2,000039,20241213,783431,0,0,20241212,032216,20241212,033857,0,4,000039,A1,,20241212,0000,20241215,1200,,0000,754000,0,5,1,325,0,0,0,1171,379,0
7,4,310331,3,2,000039,20241213,783363,0,0,20241212,032216,20241212,032550,0,4,000039,A1,,20241212,0000,20241215,1200,,0000,754200,0,3,1,325,0,0,0,846,276,0
7,4,310331,3,2,000039,20241213,783567,0,0,20241212,032216,20241212,040031,0,4,000039,A1,,20241212,0000,20241215,1200,,0000,780100,0,3,1,325,0,0,0,823,268,0
7,4,310331,3,2,000039,20241213,783559,0,0,20241212,032216,20241212,035925,0,4,000039,A1,,20241212,0000,20241215,1200,,0000,781300,0,2,1,325,0,0,0,498,162,0
7,4,310331,3,2,000039,20241213,783494,0,0,20241212,032216,20241212,034856,0,4,000039,A1,,20241212,0000,20241215,1200,,0000,830100,0,2,1,325,0,0,0,510,166,0
7,4,310331,3,2,000039,20241213,783420,0,0,20241212,032216,20241212,033602,0,4,000039,A1,,20241212,0000,20241215,1200,,0000,830700,0,4,1,325,0,0,0,960,312,0
7,4,310331,3,2,000039,20241213,783413,0,0,20241212,032216,20241212,033451,0,4,000039,A1,,20241212,0000,20241215,1200,,0000,830900,0,3,1,325,0,0,0,672,218,0
7,4,310331,3,2,000039,20241213,783419,0,0,20241212,032216,20241212,033553,0,4,000039,A1,,20241212,0000,20241215,1200,,0000,831100,0,2,1,325,0,0,0,454,148,0
7,4,310331,3,2,000039,20241213,783354,0,0,20241212,032216,20241212,032448,0,4,000039,A1,,20241212,0000,20241215,1200,,0000,831300,0,3,1,325,0,0,0,756,245,0
7,4,310331,3,2,000039,20241213,783411,0,0,20241212,032216,20241212,033430,0,4,000039,A1,,20241212,0000,20241215,1200,,0000,831400,0,3,1,325,0,0,0,888,289,0
7,4,310331,3,2,000039,20241213,783471,0,0,20241212,032216,20241212,034510,0,4,000039,A1,,20241212,0000,20241215,1200,,0000,831800,0,2,1,325,0,0,0,528,171,0
7,4,310331,3,2,000039,20241213,783487,0,0,20241212,032216,20241212,034811,0,4,000039,A1,,20241212,0000,20241215,1200,,0000,831900,0,1,1,325,0,0,0,259,84,0
7,4,310331,3,2,000039,20241213,783497,0,0,20241212,032216,20241212,035123,0,4,000039,A1,,20241212,0000,20241215,1200,,0000,832000,0,3,1,325,0,0,0,774,252,0
7,4,310331,3,2,000039,20241213,783490,0,0,20241212,032216,20241212,034832,0,4,000039,A1,,20241212,0000,20241215,1200,,0000,832100,0,2,1,325,0,0,0,569,185,0
7,4,310331,3,2,000039,20241213,783381,0,0,20241212,032216,20241212,032855,0,4,000039,A1,,20241212,0000,20241215,1200,,0000,832200,0,5,1,325,0,0,0,1231,400,0
7,4,310331,3,2,000039,20241213,783446,0,0,20241212,032216,20241212,034059,0,4,000039,A1,,20241212,0000,20241215,1200,,0000,840100,0,3,1,325,0,0,0,671,219,0
7,4,310331,3,2,000039,20241213,783444,0,0,20241212,032216,20241212,034045,0,4,000039,A1,,20241212,0000,20241215,1200,,0000,840200,0,3,1,325,0,0,0,883,286,0
7,4,310331,3,2,000039,20241213,783432,0,0,20241212,032216,20241212,033904,0,4,000039,A1,,20241212,0000,20241215,1200,,0000,840300,0,3,1,325,0,0,0,752,245,0
7,4,310331,3,2,000039,20241213,783404,0,0,20241212,032216,20241212,033331,0,4,000039,A1,,20241212,0000,20241215,1200,,0000,840500,0,3,1,325,0,0,0,837,272,0
7,4,310331,3,2,000039,20241213,783403,0,0,20241212,032216,20241212,033324,0,4,000039,A1,,20241212,0000,20241215,1200,,0000,840700,0,3,1,325,0,0,0,741,241,0
7,4,310331,3,2,000039,20241213,783434,0,0,20241212,032216,20241212,033917,0,4,000039,A1,,20241212,0000,20241215,1200,,0000,840900,0,3,1,325,0,0,0,635,206,0
7,4,310331,3,2,000039,20241213,783465,0,0,20241212,032216,20241212,034427,0,4,000039,A1,,20241212,0000,20241215,1200,,0000,841000,0,4,1,325,0,0,0,1126,366,0
7,4,310331,3,2,000039,20241213,783485,0,0,20241212,032216,20241212,034802,0,4,000039,A1,,20241212,0000,20241215,1200,,0000,841100,0,3,1,325,0,0,0,849,277,0
7,4,310331,3,2,000039,20241213,783448,0,0,20241212,032216,20241212,034119,0,4,000039,A1,,20241212,0000,20241215,1200,,0000,841200,0,3,1,325,0,0,0,809,262,0
7,4,310331,3,2,000039,20241213,783377,0,0,20241212,032216,20241212,032812,0,4,000039,A1,,20241212,0000,20241215,1200,,0000,841300,0,2,1,325,0,0,0,559,182,0
7,4,310331,3,2,000039,20241213,783468,0,0,20241212,032216,20241212,034450,0,4,000039,A1,,20241212,0000,20241215,1200,,0000,841500,0,5,1,325,0,0,0,1451,472,0
7,4,310331,3,2,000039,20241213,783406,0,0,20241212,032216,20241212,033347,0,4,000039,A1,,20241212,0000,20241215,1200,,0000,841600,0,3,1,325,0,0,0,700,228,0
7,4,310331,3,2,000039,20241213,783375,0,0,20241212,032216,20241212,032800,0,4,000039,A1,,20241212,0000,20241215,1200,,0000,841900,0,3,1,325,0,0,0,792,258,0
7,4,310331,3,2,000039,20241213,783540,0,0,20241212,032216,20241212,035716,0,4,000039,A1,,20241212,0000,20241215,1200,,0000,842000,0,5,1,325,0,0,0,1346,438,0
7,4,310331,3,2,000039,20241213,783376,0,0,20241212,032216,20241212,032807,0,4,000039,A1,,20241212,0000,20241215,1200,,0000,842100,0,3,1,325,0,0,0,715,233,0
7,4,310331,3,2,000039,20241213,783539,0,0,20241212,032216,20241212,035704,0,4,000039,A1,,20241212,0000,20241215,1200,,0000,842500,0,2,1,325,0,0,0,543,176,0
7,4,310331,3,2,000039,20241213,783372,0,0,20241212,032216,20241212,032728,0,4,000039,A1,,20241212,0000,20241215,1200,,0000,842600,0,6,1,325,0,0,0,1728,563,0
7,4,310331,3,2,000039,20241213,783486,0,0,20241212,032216,20241212,034808,0,4,000039,A1,,20241212,0000,20241215,1200,,0000,842700,0,3,1,325,0,0,0,900,293,0
7,4,310331,3,2,000039,20241213,783443,0,0,20241212,032216,20241212,034038,0,4,000039,A1,,20241212,0000,20241215,1200,,0000,842900,0,2,1,325,0,0,0,688,224,0
7,4,310331,3,2,000039,20241213,783541,0,0,20241212,032216,20241212,035720,0,4,000039,A1,,20241212,0000,20241215,1200,,0000,843000,0,2,1,325,0,0,0,483,157,0
8,4,310361,4,2,000044,20241213,636572,0,0,20241212,025954,20241212,033343,0,4,000044,A1,,20241212,0000,20241215,1200,,0000,11600,0,3,1,315,0,0,0,731,230,0
8,4,310361,4,2,000044,20241213,636569,0,0,20241212,025954,20241212,033317,0,4,000044,A1,,20241212,0000,20241215,1200,,0000,11900,0,4,1,315,0,0,0,1007,317,0
8,4,310361,4,2,000044,20241213,636566,0,0,20241212,025954,20241212,033259,0,4,000044,A1,,20241212,0000,20241215,1200,,0000,13300,0,3,1,315,0,0,0,798,251,0
8,4,310361,4,2,000044,20241213,636488,0,0,20241212,025954,20241212,031926,0,4,000044,A1,,20241212,0000,20241215,1200,,0000,20400,0,5,1,315,0,0,0,1388,437,0
8,4,310361,4,2,000044,20241213,636527,0,0,20241212,025954,20241212,032756,0,4,000044,A1,,20241212,0000,20241215,1200,,0000,20900,0,3,1,315,0,0,0,811,256,0
8,4,310361,4,2,000044,20241213,636504,0,0,20241212,025954,20241212,032428,0,4,000044,A1,,20241212,0000,20241215,1200,,0000,21400,0,3,1,315,0,0,0,788,248,0
8,4,310361,4,2,000044,20241213,636408,0,0,20241212,025954,20241212,030150,0,4,000044,A1,,20241212,0000,20241215,1200,,0000,21700,0,2,1,315,0,0,0,503,158,0
8,4,310361,4,2,000044,20241213,636532,0,0,20241212,025954,20241212,032840,0,4,000044,A1,,20241212,0000,20241215,1200,,0000,21900,0,6,1,315,0,0,0,1592,501,0
8,4,310361,4,2,000044,20241213,636438,0,0,20241212,025954,20241212,031054,0,4,000044,A1,,20241212,0000,20241215,1200,,0000,23900,0,8,1,315,0,0,0,2149,676,0
8,4,310361,4,2,000044,20241213,636579,0,0,20241212,025954,20241212,033424,0,4,000044,A1,,20241212,0000,20241215,1200,,0000,24300,0,2,1,315,0,0,0,508,160,0
8,4,310361,4,2,000044,20241213,636502,0,0,20241212,025954,20241212,032411,0,4,000044,A1,,20241212,0000,20241215,1200,,0000,24700,0,2,1,315,0,0,0,561,177,0
8,4,310361,4,2,000044,20241213,636528,0,0,20241212,025954,20241212,032806,0,4,000044,A1,,20241212,0000,20241215,1200,,0000,24800,0,4,1,315,0,0,0,1009,318,0
8,4,310361,4,2,000044,20241213,636515,0,0,20241212,025954,20241212,032613,0,4,000044,A1,,20241212,0000,20241215,1200,,0000,25200,0,2,1,315,0,0,0,578,182,0
8,4,310361,4,2,000044,20241213,636440,0,0,20241212,025954,20241212,031101,0,4,000044,A1,,20241212,0000,20241215,1200,,0000,25800,0,2,1,315,0,0,0,569,179,0
8,4,310361,4,2,000044,20241213,636437,0,0,20241212,025954,20241212,031035,0,4,000044,A1,,20241212,0000,20241215,1200,,0000,26900,0,2,1,315,0,0,0,572,180,0
8,4,310361,4,2,000044,20241213,636516,0,0,20241212,025954,20241212,032640,0,4,000044,A1,,20241212,0000,20241215,1200,,0000,27300,0,3,1,315,0,0,0,817,257,0
8,4,310361,4,2,000044,20241213,636398,0,0,20241212,025954,20241212,030032,0,4,000044,A1,,20241212,0000,20241215,1200,,0000,28600,0,3,1,315,0,0,0,808,255,0
8,4,310361,4,2,000044,20241213,636433,0,0,20241212,025954,20241212,030957,0,4,000044,A1,,20241212,0000,20241215,1200,,0000,30100,0,1,1,315,0,0,0,282,89,0
8,4,310361,4,2,000044,20241213,636481,0,0,20241212,025954,20241212,031818,0,4,000044,A1,,20241212,0000,20241215,1200,,0000,30300,0,3,1,315,0,0,0,825,261,0
8,4,310361,4,2,000044,20241213,636512,0,0,20241212,025954,20241212,032546,0,4,000044,A1,,20241212,0000,20241215,1200,,0000,30400,0,6,1,315,0,0,0,1622,512,0
8,4,310361,4,2,000044,20241213,636498,0,0,20241212,025954,20241212,032325,0,4,000044,A1,,20241212,0000,20241215,1200,,0000,30500,0,6,1,315,0,0,0,1623,511,0
8,4,310361,4,2,000044,20241213,636435,0,0,20241212,025954,20241212,031016,0,4,000044,A1,,20241212,0000,20241215,1200,,0000,31300,0,4,1,315,0,0,0,1121,354,0
8,4,310361,4,2,000044,20241213,636519,0,0,20241212,025954,20241212,032702,0,4,000044,A1,,20241212,0000,20241215,1200,,0000,32400,0,2,1,315,0,0,0,524,165,0
8,4,310361,4,2,000044,20241213,636449,0,0,20241212,025954,20241212,031238,0,4,000044,A1,,20241212,0000,20241215,1200,,0000,32500,0,3,1,315,0,0,0,844,265,0
8,4,310361,4,2,000044,20241213,636530,0,0,20241212,025954,20241212,032821,0,4,000044,A1,,20241212,0000,20241215,1200,,0000,33300,0,3,1,315,0,0,0,779,246,0
8,4,310361,4,2,000044,20241213,636463,0,0,20241212,025954,20241212,031502,0,4,000044,A1,,20241212,0000,20241215,1200,,0000,33400,0,4,1,315,0,0,0,1175,370,0
8,4,310361,4,2,000044,20241213,636432,0,0,20241212,025954,20241212,030955,0,4,000044,A1,,20241212,0000,20241215,1200,,0000,33800,0,6,1,315,0,0,0,1736,547,0
8,4,310361,4,2,000044,20241213,636450,0,0,20241212,025954,20241212,031252,0,4,000044,A1,,20241212,0000,20241215,1200,,0000,34000,0,4,1,315,0,0,0,1187,375,0
8,4,310361,4,2,000044,20241213,636395,0,0,20241212,025954,20241212,030007,0,4,000044,A1,,20241212,0000,20241215,1200,,0000,34200,0,3,1,315,0,0,0,796,251,0
8,4,310361,4,2,000044,20241213,636487,0,0,20241212,025954,20241212,031915,0,4,000044,A1,,20241212,0000,20241215,1200,,0000,34800,0,6,1,315,0,0,0,1704,538,0
8,4,310361,4,2,000044,20241213,636495,0,0,20241212,025954,20241212,032145,0,4,000044,A1,,20241212,0000,20241215,1200,,0000,34900,0,2,1,315,0,0,0,509,160,0
8,4,310361,4,2,000044,20241213,636455,0,0,20241212,025954,20241212,031345,0,4,000044,A1,,20241212,0000,20241215,1200,,0000,35000,0,1,1,315,0,0,0,286,90,0
8,4,310361,4,2,000044,20241213,636524,0,0,20241212,025954,20241212,032735,0,4,000044,A1,,20241212,0000,20241215,1200,,0000,35200,0,3,1,315,0,0,0,803,253,0
8,4,310361,4,2,000044,20241213,636525,0,0,20241212,025954,20241212,032743,0,4,000044,A1,,20241212,0000,20241215,1200,,0000,35300,0,3,1,315,0,0,0,765,241,0
8,4,310361,4,2,000044,20241213,636402,0,0,20241212,025954,20241212,030109,0,4,000044,A1,,20241212,0000,20241215,1200,,0000,35600,0,4,1,315,0,0,0,972,305,0
8,4,310361,4,2,000044,20241213,636404,0,0,20241212,025954,20241212,030120,0,4,000044,A1,,20241212,0000,20241215,1200,,0000,35700,0,2,1,315,0,0,0,503,158,0
8,4,310361,4,2,000044,20241213,636453,0,0,20241212,025954,20241212,031335,0,4,000044,A1,,20241212,0000,20241215,1200,,0000,35800,0,8,1,315,0,0,0,2355,743,0
8,4,310361,4,2,000044,20241213,636483,0,0,20241212,025954,20241212,031838,0,4,000044,A1,,20241212,0000,20241215,1200,,0000,36300,0,5,1,315,0,0,0,1367,431,0
8,4,310361,4,2,000044,20241213,636407,0,0,20241212,025954,20241212,030145,0,4,000044,A1,,20241212,0000,20241215,1200,,0000,36500,0,4,1,315,0,0,0,1047,329,0
8,4,310361,4,2,000044,20241213,636497,0,0,20241212,025954,20241212,032158,0,4,000044,A1,,20241212,0000,20241215,1200,,0000,36600,0,3,1,315,0,0,0,770,242,0
8,4,310361,4,2,000044,20241213,636397,0,0,20241212,025954,20241212,030024,0,4,000044,A1,,20241212,0000,20241215,1200,,0000,37100,0,3,1,315,0,0,0,766,241,0
8,4,310361,4,2,000044,20241213,636429,0,0,20241212,025954,20241212,030928,0,4,000044,A1,,20241212,0000,20241215,1200,,0000,37400,0,4,1,315,0,0,0,1205,379,0
8,4,310361,4,2,000044,20241213,636484,0,0,20241212,025954,20241212,031845,0,4,000044,A1,,20241212,0000,20241215,1200,,0000,37600,0,3,1,315,0,0,0,922,290,0
8,4,310361,4,2,000044,20241213,636520,0,0,20241212,025954,20241212,032710,0,4,000044,A1,,20241212,0000,20241215,1200,,0000,37700,0,3,1,315,0,0,0,788,248,0
8,4,310361,4,2,000044,20241213,636514,0,0,20241212,025954,20241212,032609,0,4,000044,A1,,20241212,0000,20241215,1200,,0000,38000,0,5,1,315,0,0,0,1339,422,0
8,4,310361,4,2,000044,20241213,636406,0,0,20241212,025954,20241212,030136,0,4,000044,A1,,20241212,0000,20241215,1200,,0000,38100,0,3,1,315,0,0,0,762,240,0
8,4,310361,4,2,000044,20241213,636400,0,0,20241212,025954,20241212,030054,0,4,000044,A1,,20241212,0000,20241215,1200,,0000,38300,0,4,1,315,0,0,0,1011,319,0
8,4,310361,4,2,000044,20241213,636513,0,0,20241212,025954,20241212,032553,0,4,000044,A1,,20241212,0000,20241215,1200,,0000,38600,0,3,1,315,0,0,0,796,251,0
8,4,310361,4,2,000044,20241213,636428,0,0,20241212,025954,20241212,030918,0,4,000044,A1,,20241212,0000,20241215,1200,,0000,39000,0,2,1,315,0,0,0,558,175,0
8,4,310361,4,2,000044,20241213,636499,0,0,20241212,025954,20241212,032335,0,4,000044,A1,,20241212,0000,20241215,1200,,0000,39100,0,4,1,315,0,0,0,1098,346,0
8,4,310361,4,2,000044,20241213,636553,0,0,20241212,025954,20241212,033132,0,4,000044,A1,,20241212,0000,20241215,1200,,0000,39600,0,5,1,315,0,0,0,1290,405,0
8,4,310361,4,2,000044,20241213,636529,0,0,20241212,025954,20241212,032814,0,4,000044,A1,,20241212,0000,20241215,1200,,0000,39700,0,2,1,315,0,0,0,555,175,0
8,4,310361,4,2,000044,20241213,636470,0,0,20241212,025954,20241212,031623,0,4,000044,A1,,20241212,0000,20241215,1200,,0000,40400,0,6,1,315,0,0,0,1738,548,0
